West Eifel Volc Field	50.16999817	6.849999905
TECF	12.6031	-86.8383	862.775	67.206728786554
TELN	12.6064	-86.8348	891.605	67.122929915209
Nejapa-Miraflores	12.11999989	-86.31999969
CN22	12.3841	-87.0447	28.761	84.045017983864
CNG2	12.5012	-86.6993	513.562	59.115715844665
ELMA	12.4658	-86.6748	445.258	54.446264744602
HERH	12.6093	-86.831	739.729	77.722068840584
HOYN	12.5987	-86.8281	764.992	76.675361339238
JCFI	12.6837	-86.8283	44.11	83.522671457035
KIOS	12.4943	-86.7017	489.376	58.752142794299
LEME	12.4274	-86.9095	78.203	72.601008680806
MANA	12.1489	-86.249	71.05	8.3606671662723
MOM0	12.4061	-86.5409	392.059	39.851971298421
MOMI	12.5507	-86.49	72.434	51.328662757772
POLS	12.6493	-86.8129	133.264	79.55932051833
QUEN	12.5918	-86.8519	449.58	78.039268779853
SALN	12.6177	-86.8561	535.007	80.331681835658
SCW2	12.6966	-87.0209	873.301	99.520490394768
TECF	12.6031	-86.8383	862.775	77.813214103685
TELN	12.6064	-86.8348	891.605	77.793033396368
Momotombo	12.42199993	-86.54000092
CN22	12.3841	-87.0447	28.761	54.971951462152
CNG2	12.5012	-86.6993	513.562	19.408928429203
ELMA	12.4658	-86.6748	445.258	15.425870292324
ESTI	13.0995	-86.3621	852.669	77.76577542252
HERH	12.6093	-86.831	739.729	37.836507865748
HOYN	12.5987	-86.8281	764.992	36.934344957581
JCFI	12.6837	-86.8283	44.11	42.730834070933
KIOS	12.4943	-86.7017	489.376	19.309882020319
LEME	12.4274	-86.9095	78.203	40.128652769055
MANA	12.1489	-86.249	71.05	43.838289036877
MOM0	12.4061	-86.5409	392.059	1.7706854198582
MOMI	12.5507	-86.49	72.434	15.305742691151
POLS	12.6493	-86.8129	133.264	38.938979568739
QUEN	12.5918	-86.8519	449.58	38.767154152434
SALN	12.6177	-86.8561	535.007	40.63130008546
SCW2	12.6966	-87.0209	873.301	60.469328930883
TECF	12.6031	-86.8383	862.775	38.132365488953
TELN	12.6064	-86.8348	891.605	38.006786101453
Granada	11.92000008	-85.98000336
ELMA	12.4658	-86.6748	445.258	96.880203711606
MANA	12.1489	-86.249	71.05	38.776374213944
MOM0	12.4061	-86.5409	392.059	81.47864844035
MOMI	12.5507	-86.49	72.434	89.385382471374
Masaya	11.98400021	-86.16100311
CNG2	12.5012	-86.6993	513.562	82.030470662502
ELMA	12.4658	-86.6748	445.258	77.380795096637
HOYN	12.5987	-86.8281	764.992	99.623541967599
KIOS	12.4943	-86.7017	489.376	81.68235811599
LEME	12.4274	-86.9095	78.203	95.12236403233
MANA	12.1489	-86.249	71.05	20.682554343631
MOM0	12.4061	-86.5409	392.059	62.511841059837
MOMI	12.5507	-86.49	72.434	72.447584874809
Zapatera	11.72999954	-85.81999969
MANA	12.1489	-86.249	71.05	65.93786534009
Mombacho	11.82600021	-85.96800232
MANA	12.1489	-86.249	71.05	47.15209764373
MOM0	12.4061	-86.5409	392.059	89.666490861525
MOMI	12.5507	-86.49	72.434	98.551686186555
Concepción	11.53800011	-85.62200165
MANA	12.1489	-86.249	71.05	96.282339036187
Maderas	11.4460001	-85.51499939
VERA	10.8536	-84.869	64.311	96.467217859697
Estelí	13.17000008	-86.40000153
CNG2	12.5012	-86.6993	513.562	81.13809399497
ELMA	12.4658	-86.6748	445.258	83.780354597311
ESTI	13.0995	-86.3621	852.669	8.8486337657415
HERH	12.6093	-86.831	739.729	77.90780402927
HOYN	12.5987	-86.8281	764.992	78.668971873316
JCFI	12.6837	-86.8283	44.11	71.264229349109
KIOS	12.4943	-86.7017	489.376	81.94557653964
LEME	12.4274	-86.9095	78.203	99.350066637003
MOM0	12.4061	-86.5409	392.059	86.304939758744
MOMI	12.5507	-86.49	72.434	69.550712695473
POLS	12.6493	-86.8129	133.264	73.177989351605
QUEN	12.5918	-86.8519	449.58	80.827098058528
SALN	12.6177	-86.8561	535.007	78.838767483025
SCW2	12.6966	-87.0209	873.301	85.432735805549
TECF	12.6031	-86.8383	862.775	78.934649363937
TELN	12.6064	-86.8348	891.605	78.413131617247
Ciguatepe, Cerro el	12.52999973	-86.14199829
CN22	12.3841	-87.0447	28.761	99.346311386118
CNG2	12.5012	-86.6993	513.562	60.581240904351
ELMA	12.4658	-86.6748	445.258	58.279824746507
ESTI	13.0995	-86.3621	852.669	67.673020219142
HERH	12.6093	-86.831	739.729	75.295313150191
HOYN	12.5987	-86.8281	764.992	74.854824706776
JCFI	12.6837	-86.8283	44.11	76.409247150133
KIOS	12.4943	-86.7017	489.376	60.887418997863
LEME	12.4274	-86.9095	78.203	84.103536220271
MANA	12.1489	-86.249	71.05	43.941477962218
MOM0	12.4061	-86.5409	392.059	45.448238530569
MOMI	12.5507	-86.49	72.434	37.842930084041
POLS	12.6493	-86.8129	133.264	74.005779009833
QUEN	12.5918	-86.8519	449.58	77.3539466889
SALN	12.6177	-86.8561	535.007	78.111161496115
SCW2	12.6966	-87.0209	873.301	97.153264435503
TECF	12.6031	-86.8383	862.775	76.006276003165
TELN	12.6064	-86.8348	891.605	75.668444159377
Lajas, Las	12.30000019	-85.73000336
MANA	12.1489	-86.249	71.05	58.850589990194
MOM0	12.4061	-86.5409	392.059	88.866581850652
MOMI	12.5507	-86.49	72.434	87.109212971813
Azul, Volcán	12.52999973	-83.87000275
CN30	11.9936	-83.772	30.036	60.588065855277
Orosí	10.97999954	-85.47299957
CABA	10.2379	-85.3435	26.979	83.722705963751
ELVI	10.3947	-85.4458	81.834	65.15016155804
EPZA	10.1409	-85.5681	668.381	93.880933976268
HATI	10.2922	-85.7101	58.605	80.749952069438
LMNL	10.2675	-85.0533	103.004	91.546178488825
LOL2	10.4901	-84.7137	576.608	99.239841347448
LOLA	10.4901	-84.7137	575.852	99.239841347448
PNE2	10.1952	-85.8287	19.485	95.534471901426
PNEG	10.1955	-85.829	19.57	95.517347159795
PUJE	10.114	-85.2725	30.174	98.757596416405
VERA	10.8536	-84.869	64.311	67.427374618224
Rincón de la Vieja	10.82999992	-85.3239975
AROL	10.4372	-84.7092	754.014	80.137202880598
CABA	10.2379	-85.3435	26.979	65.87301829992
ELVI	10.3947	-85.4458	81.834	50.200367904108
EPZA	10.1409	-85.5681	668.381	81.139581890549
HATI	10.2922	-85.7101	58.605	73.19420936212
HUA2	10.0177	-85.3517	593.934	90.374421606691
LMNL	10.2675	-85.0533	103.004	69.193874571629
LOL2	10.4901	-84.7137	576.608	76.655876061091
LOLA	10.4901	-84.7137	575.852	76.655876061091
PNE2	10.1952	-85.8287	19.485	89.593947371845
PNEG	10.1955	-85.829	19.57	89.587861034535
PUJE	10.114	-85.2725	30.174	79.814432026008
PUMO	10.0645	-84.9667	17.978	93.658345563183
SAJU	10.0671	-85.7106	73.413	94.780862877357
VERA	10.8536	-84.869	64.311	49.759576309184
Tenorio	10.67300034	-85.01499939
AROL	10.4372	-84.7092	754.014	42.484183050799
CABA	10.2379	-85.3435	26.979	60.2580734686
ELVI	10.3947	-85.4458	81.834	56.352585776981
EPZA	10.1409	-85.5681	668.381	84.615348898587
HATI	10.2922	-85.7101	58.605	87.000946505202
HUA2	10.0177	-85.3517	593.934	81.645286168391
LAFE	9.8071	-84.9603	65.252	96.469581128614
LEPA	9.9454	-85.0312	20.932	80.924876617373
LMNL	10.2675	-85.0533	103.004	45.283649144525
LOL2	10.4901	-84.7137	576.608	38.70677071964
LOLA	10.4901	-84.7137	575.852	38.70677071964
PUJE	10.114	-85.2725	30.174	68.240473076482
PUMO	10.0645	-84.9667	17.978	67.868076694994
QSEC	9.8404	-85.3573	17.449	99.869881676291
VERA	10.8536	-84.869	64.311	25.644506246319
Arenal	10.4630003	-84.70300293
AACR	9.9388	-84.1179	1123.93	86.588745096678
AROL	10.4372	-84.7092	754.014	2.9478103010467
BIJA	9.75	-84.5769	555.637	80.474826343749
BON2	9.7645	-85.2025	28.029	94.985662721115
CABA	10.2379	-85.3435	26.979	74.397898799296
CAT5	9.9196	-84.0488	1212.05	93.685495639943
CRCC	9.9509	-84.125	1084.39	85.108866744743
CRLP	9.9509	-84.125	1084.38	85.108866744743
ELVI	10.3947	-85.4458	81.834	81.585062093745
ETCG	9.9995	-84.1059	1193.59	83.21912576074
HUA2	10.0177	-85.3517	593.934	86.546394057474
JACO	9.6624	-84.6595	116.713	89.150010519336
LAFE	9.8071	-84.9603	65.252	78.181679693629
LEPA	9.9454	-85.0312	20.932	67.841852254631
LMNL	10.2675	-85.0533	103.004	44.052834494334
LOL2	10.4901	-84.7137	576.608	3.2323845033278
LOLA	10.4901	-84.7137	575.852	3.2323845033278
OVSI	10.0018	-84.1113	1180.69	82.596776887023
PUJE	10.114	-85.2725	30.174	73.403902018104
PUMO	10.0645	-84.9667	17.978	52.876747624916
QSEC	9.8404	-85.3573	17.449	99.606808383061
RIFO	10.3173	-83.9226	116.186	86.877849990232
UCRI	9.9362	-84.052	1233.89	92.233560410979
VERA	10.8536	-84.869	64.311	47.06849363094
Platanar	10.30000019	-84.36599731
AACR	9.9388	-84.1179	1123.93	48.483727374683
AROL	10.4372	-84.7092	754.014	40.520797311008
BIJA	9.75	-84.5769	555.637	65.372017462276
CAT5	9.9196	-84.0488	1212.05	54.725287471925
CRCC	9.9509	-84.125	1084.39	46.933662290922
CRLP	9.9509	-84.125	1084.38	46.933662290922
ETCG	9.9995	-84.1059	1193.59	43.897354971238
IRZU	9.9669	-83.8975	2963.49	63.25910364782
JACO	9.6624	-84.6595	116.713	77.843516183202
LAFE	9.8071	-84.9603	65.252	85.075421808095
LEPA	9.9454	-85.0312	20.932	82.805915325062
LMNL	10.2675	-85.0533	103.004	75.283638544901
LOL2	10.4901	-84.7137	576.608	43.50820069842
LOLA	10.4901	-84.7137	575.852	43.50820069842
OVSI	10.0018	-84.1113	1180.69	43.320231375006
PUMO	10.0645	-84.9667	17.978	70.766346596553
RIFO	10.3173	-83.9226	116.186	48.545799061181
UCRI	9.9362	-84.052	1233.89	53.083396651979
VERA	10.8536	-84.869	64.311	82.536143083087
VUKE	9.7802	-83.8602	1526.78	80.048427068672
Miravalles	10.74800014	-85.15299988
AROL	10.4372	-84.7092	754.014	59.559288326691
CABA	10.2379	-85.3435	26.979	60.423838656623
ELVI	10.3947	-85.4458	81.834	50.672088166318
EPZA	10.1409	-85.5681	668.381	81.348368404075
HATI	10.2922	-85.7101	58.605	79.234981891148
HUA2	10.0177	-85.3517	593.934	84.063442289039
LEPA	9.9454	-85.0312	20.932	90.234075841084
LMNL	10.2675	-85.0533	103.004	54.52972434584
LOL2	10.4901	-84.7137	576.608	55.923756909017
LOLA	10.4901	-84.7137	575.852	55.923756909017
PNE2	10.1952	-85.8287	19.485	96.109544272184
PNEG	10.1955	-85.829	19.57	96.113409930519
PUJE	10.114	-85.2725	30.174	71.698588670486
PUMO	10.0645	-84.9667	17.978	78.68542077874
SAJU	10.0671	-85.7106	73.413	97.217212025167
VERA	10.8536	-84.869	64.311	33.16794736058
Poás	10.19999981	-84.23300171
AACR	9.9388	-84.1179	1123.93	31.660053459237
AROL	10.4372	-84.7092	754.014	58.390859364069
BATA	10.0977	-83.376	33.845	94.490363298923
BIJA	9.75	-84.5769	555.637	62.627197770391
CAT5	9.9196	-84.0488	1212.05	37.132942844664
CDM1	9.5537	-83.7637	3483.42	88.360781767149
CRCC	9.9509	-84.125	1084.39	30.116806429904
CRLP	9.9509	-84.125	1084.38	30.116806429904
ETCG	9.9995	-84.1059	1193.59	26.280188105976
IRZU	9.9669	-83.8975	2963.49	44.954433458878
JACO	9.6624	-84.6595	116.713	75.865780339526
LAFE	9.8071	-84.9603	65.252	90.838106739876
LEPA	9.9454	-85.0312	20.932	91.858798842601
LMNL	10.2675	-85.0533	103.004	90.075139068859
LOL2	10.4901	-84.7137	576.608	61.688330946715
LOLA	10.4901	-84.7137	575.852	61.688330946715
OVSI	10.0018	-84.1113	1180.69	25.752820722487
PUMO	10.0645	-84.9667	17.978	81.712240724418
RIFO	10.3173	-83.9226	116.186	36.381753909046
UCRI	9.9362	-84.052	1233.89	35.399591032108
VUKE	9.7802	-83.8602	1526.78	62.013455260368
Barva	10.13500023	-84.09999847
AACR	9.9388	-84.1179	1123.93	21.904345240596
AROL	10.4372	-84.7092	754.014	74.642930411669
BATA	10.0977	-83.376	33.845	79.36179087598
BIJA	9.75	-84.5769	555.637	67.534707555237
CAT5	9.9196	-84.0488	1212.05	24.598738113825
CDM1	9.5537	-83.7637	3483.42	74.400923238281
CRCC	9.9509	-84.125	1084.39	20.653230152689
CRLP	9.9509	-84.125	1084.38	20.653230152689
ETCG	9.9995	-84.1059	1193.59	15.080785495016
IRZU	9.9669	-83.8975	2963.49	28.999140628928
JACO	9.6624	-84.6595	116.713	80.732417282547
LOL2	10.4901	-84.7137	576.608	77.888378615322
LOLA	10.4901	-84.7137	575.852	77.888378615322
OVSI	10.0018	-84.1113	1180.69	14.862782469905
PUMO	10.0645	-84.9667	17.978	95.202683350297
RIFO	10.3173	-83.9226	116.186	28.066865346793
UCRI	9.9362	-84.052	1233.89	22.721730863524
VUKE	9.7802	-83.8602	1526.78	47.393946644551
Irazú	9.979000092	-83.85199738
AACR	9.9388	-84.1179	1123.93	29.46257753396
BATA	10.0977	-83.376	33.845	53.763529932719
BIJA	9.75	-84.5769	555.637	83.396262380087
CAT5	9.9196	-84.0488	1212.05	22.543640907477
CDM1	9.5537	-83.7637	3483.42	48.27092266184
CRCC	9.9509	-84.125	1084.39	30.061366946149
CRLP	9.9509	-84.125	1084.38	30.061366946149
ETCG	9.9995	-84.1059	1193.59	27.89796581489
IRZU	9.9669	-83.8975	2963.49	5.16165084994
JACO	9.6624	-84.6595	116.713	95.221034543636
MOIN	9.9871	-83.094	25.749	83.014171483718
OVSI	10.0018	-84.1113	1180.69	28.508883479641
RIFO	10.3173	-83.9226	116.186	38.402805490305
UCRI	9.9362	-84.052	1233.89	22.415313421331
VRAI	9.9248	-83.1906	438.371	72.687695398767
VUKE	9.7802	-83.8602	1526.78	22.123816846887
Turrialba	10.02499962	-83.76699829
AACR	9.9388	-84.1179	1123.93	39.60518488343
BATA	10.0977	-83.376	33.845	43.564993108044
BIJA	9.75	-84.5769	555.637	93.841074959106
CAT5	9.9196	-84.0488	1212.05	33.011936258988
CDM1	9.5537	-83.7637	3483.42	52.407372873282
CRCC	9.9509	-84.125	1084.39	40.061127314092
CRLP	9.9509	-84.125	1084.38	40.061127314092
ETCG	9.9995	-84.1059	1193.59	37.218405580325
IRZU	9.9669	-83.8975	2963.49	15.683268360072
MOIN	9.9871	-83.094	25.749	73.816108382829
OVSI	10.0018	-84.1113	1180.69	37.789569321056
RIFO	10.3173	-83.9226	116.186	36.693707653411
UCRI	9.9362	-84.052	1233.89	32.735805300763
VRAI	9.9248	-83.1906	438.371	64.099452355917
VUKE	9.7802	-83.8602	1526.78	29.07199677678
Barú	8.807999611	-82.54299927
ARMU	8.3104	-82.8304	35.284	63.719095435052
CDTO	8.5732	-82.8727	100.058	44.665425056779
CN20	9.3517	-82.2563	12.899	68.161573208938
DAV2	8.4255	-82.4338	14.062	44.193893589424
PTPA	8.938	-82.1444	283.536	46.11592558763
RSNO	8.8182	-82.8626	1008.15	35.13670667551
TGPM	9.3509	-82.2577	12.367	68.011760505681
VLCN	8.7851	-82.6388	1442.57	10.830828844205
Yeguada, La	8.470000267	-80.81999969
AZUE	7.9557	-80.4325	16.069	71.337899861595
CN33	8.4872	-80.3267	76.786	54.286636543018
NOME	8.4883	-80.3287	87.738	54.071201875645
Valle, El	8.579999924	-80.16999817
ACP1	9.3714	-79.9499	12.8	91.259629785674
AZUE	7.9557	-80.4325	16.069	75.18882059402
CN33	8.4872	-80.3267	76.786	20.084951798321
IGN1	8.9849	-79.5358	13.23	82.970583939999
NOME	8.4883	-80.3287	87.738	20.211947804538
PMPA	8.9547	-79.561	127.45	78.835630832922
Romeral	5.205999851	-75.36399841
DOR1	5.4538	-74.6633	204.494	82.32524955168
IBAG	4.428	-75.2147	1216.09	88.07706950381
INR1	4.9086	-75.8972	931.763	67.686634590776
PER2	4.7925	-75.6895	1496.74	58.43061845545
SNSN	5.7151	-75.3083	2550.73	56.944089114022
Bravo, Cerro	5.092000008	-75.30000305
DOR1	5.4538	-74.6633	204.494	81.169620085388
IBAG	4.428	-75.2147	1216.09	74.436049241433
INR1	4.9086	-75.8972	931.763	69.224534326291
PER2	4.7925	-75.6895	1496.74	54.506136025789
SNSN	5.7151	-75.3083	2550.73	69.291645447985
Santa Isabel	4.820000172	-75.37000275
IBAG	4.428	-75.2147	1216.09	46.8639107316
INR1	4.9086	-75.8972	931.763	59.235524349741
PER2	4.7925	-75.6895	1496.74	35.533371574706
SNSN	5.7151	-75.3083	2550.73	99.764765095779
ZARZ	4.3966	-76.0676	954.487	90.524284195743
Ruiz, Nevado del	4.894999981	-75.3219986
DOR1	5.4538	-74.6633	204.494	95.821943154276
IBAG	4.428	-75.2147	1216.09	53.272219606428
INR1	4.9086	-75.8972	931.763	63.74349166447
PER2	4.7925	-75.6895	1496.74	42.283402876653
SNSN	5.7151	-75.3083	2550.73	91.203573174484
ZARZ	4.3966	-76.0676	954.487	99.497613929098
Tolima, Nevado del	4.670000076	-75.33000183
IBAG	4.428	-75.2147	1216.09	29.790053017149
INR1	4.9086	-75.8972	931.763	68.219747947485
PER2	4.7925	-75.6895	1496.74	42.102496510798
ZARZ	4.3966	-76.0676	954.487	87.229485061825
Machin	4.480000019	-75.39199829
IBAG	4.428	-75.2147	1216.09	20.487979716116
INR1	4.9086	-75.8972	931.763	73.524659617705
PER2	4.7925	-75.6895	1496.74	47.902308137449
ZARZ	4.3966	-76.0676	954.487	75.470130343581
Huila, Nevado del	2.930000067	-76.02999878
CALI	3.3758	-76.5326	1027.52	74.639889207351
NEV1	2.9374	-75.2929	-47.423	81.858362151914
POPA	2.4431	-76.6012	1757.11	83.40536584377
Sotará	2.10800004	-76.59200287
POPA	2.4431	-76.6012	1757.11	37.27542479414
Petacas	1.570000052	-76.77999878
POPA	2.4431	-76.6012	1757.11	99.096623541259
PSTO	1.2117	-77.2771	2569.12	68.123765512635
Puracé	2.319999933	-76.40000153
POPA	2.4431	-76.6012	1757.11	26.211013716573
Doña Juana	1.470000029	-76.91999817
PSTO	1.2117	-77.2771	2569.12	48.997811837659
Galeras	1.220000029	-77.37000275
PSTO	1.2117	-77.2771	2569.12	10.369143268071
Azufral	1.080000043	-77.68000031
LIEC	0.7946	-78.3609	1224.19	82.085097252384
PSTO	1.2117	-77.2771	2569.12	47.124686887892
Cumbal	0.949999988	-77.87000275
LIEC	0.7946	-78.3609	1224.19	57.249004331233
PSTO	1.2117	-77.2771	2569.12	72.053529185537
Negro de Mayasquer, Cerro	0.828000009	-77.96399689
LIEC	0.7946	-78.3609	1224.19	44.285192810924
PSTO	1.2117	-77.2771	2569.12	87.477394424191
Soche	0.551999986	-77.58000183
LIEC	0.7946	-78.3609	1224.19	90.919896999427
PSTO	1.2117	-77.2771	2569.12	80.716402631565
Chachimbiro	0.467999995	-78.28700256
LIEC	0.7946	-78.3609	1224.19	37.234151618784
QUI2	-0.2152	-78.4936	2922.51	79.365765204693
QUI3	-0.1396	-78.4673	2924.06	70.473757546565
QUI4	-0.1396	-78.4673	2924.07	70.473757546565
S061	-0.2152	-78.4936	2922.54	79.365765204693
Cuicocha	0.307999998	-78.36399841
LIEC	0.7946	-78.3609	1224.19	54.108548292228
QUI2	-0.2152	-78.4936	2922.51	59.935476764781
QUI3	-0.1396	-78.4673	2924.06	51.079141735529
QUI4	-0.1396	-78.4673	2924.07	51.079141735529
S061	-0.2152	-78.4936	2922.54	59.935476764781
Imbabura	0.257999986	-78.18299866
LIEC	0.7946	-78.3609	1224.19	62.860603586872
QUI2	-0.2152	-78.4936	2922.51	62.939752379657
QUI3	-0.1396	-78.4673	2924.06	54.350618546259
QUI4	-0.1396	-78.4673	2924.07	54.350618546259
S061	-0.2152	-78.4936	2922.54	62.939752379657
Mojanda	0.129999995	-78.26999664
LIEC	0.7946	-78.3609	1224.19	74.588174044348
QUI2	-0.2152	-78.4936	2922.51	45.733612292654
QUI3	-0.1396	-78.4673	2924.06	37.148542730772
QUI4	-0.1396	-78.4673	2924.07	37.148542730772
S061	-0.2152	-78.4936	2922.54	45.733612292654
Cayambe	0.028999999	-77.98600006
LIEC	0.7946	-78.3609	1224.19	94.788961277898
QUI2	-0.2152	-78.4936	2922.51	62.634461598814
QUI3	-0.1396	-78.4673	2924.06	56.706709937832
QUI4	-0.1396	-78.4673	2924.07	56.706709937832
S061	-0.2152	-78.4936	2922.54	62.634461598814
Pululagua	0.037999999	-78.46299744
LIEC	0.7946	-78.3609	1224.19	84.892556482002
QUI2	-0.2152	-78.4936	2922.51	28.359448559468
QUI3	-0.1396	-78.4673	2924.06	19.754013167595
QUI4	-0.1396	-78.4673	2924.07	19.754013167595
S061	-0.2152	-78.4936	2922.54	28.359448559468
SDEC	-0.2217	-79.2628	425.212	93.504651862385
Reventador	-0.077	-77.65599823
QUI2	-0.2152	-78.4936	2922.51	94.395983315925
QUI3	-0.1396	-78.4673	2924.06	90.480624687067
QUI4	-0.1396	-78.4673	2924.07	90.480624687067
S061	-0.2152	-78.4936	2922.54	94.395983315925
Atacazo	-0.352999985	-78.61699677
LCEC	0.0173	-79.3692	233.839	93.226515672656
LMEC	-0.9471	-79.2796	171.568	98.953328060251
PPEC	-0.4989	-79.3476	240.886	82.841198326052
QUI2	-0.2152	-78.4936	2922.51	20.568121165687
QUI3	-0.1396	-78.4673	2924.06	28.985050919765
QUI4	-0.1396	-78.4673	2924.07	28.985050919765
S061	-0.2152	-78.4936	2922.54	20.568121165687
SDEC	-0.2217	-79.2628	425.212	73.278285582772
Chacana	-0.375	-78.25
QUI2	-0.2152	-78.4936	2922.51	32.394841353089
QUI3	-0.1396	-78.4673	2924.06	35.622563190978
QUI4	-0.1396	-78.4673	2924.07	35.622563190978
S061	-0.2152	-78.4936	2922.54	32.394841353089
Guagua Pichincha	-0.171000004	-78.59799957
LCEC	0.0173	-79.3692	233.839	88.272622466248
PPEC	-0.4989	-79.3476	240.886	90.976103479706
QUI2	-0.2152	-78.4936	2922.51	12.606182871094
QUI3	-0.1396	-78.4673	2924.06	14.94660510861
QUI4	-0.1396	-78.4673	2924.07	14.94660510861
S061	-0.2152	-78.4936	2922.54	12.606182871094
SDEC	-0.2217	-79.2628	425.212	74.136658984369
Antisana	-0.481000006	-78.14099884
QUI2	-0.2152	-78.4936	2922.51	49.09887617691
QUI3	-0.1396	-78.4673	2924.06	52.512146782155
QUI4	-0.1396	-78.4673	2924.07	52.512146782155
S061	-0.2152	-78.4936	2922.54	49.09887617691
Illiniza	-0.658999979	-78.71399689
LMEC	-0.9471	-79.2796	171.568	70.575498383316
PPEC	-0.4989	-79.3476	240.886	72.664302514429
QUI2	-0.2152	-78.4936	2922.51	55.098195917422
QUI3	-0.1396	-78.4673	2924.06	63.937790703596
QUI4	-0.1396	-78.4673	2924.07	63.937790703596
S061	-0.2152	-78.4936	2922.54	55.098195917422
SDEC	-0.2217	-79.2628	425.212	78.026587913671
Cotopaxi	-0.676999986	-78.43599701
LMEC	-0.9471	-79.2796	171.568	98.486053766619
QUI2	-0.2152	-78.4936	2922.51	51.747723887484
QUI3	-0.1396	-78.4673	2924.06	59.857434854224
QUI4	-0.1396	-78.4673	2924.07	59.857434854224
S061	-0.2152	-78.4936	2922.54	51.747723887484
Quilotoa	-0.850000024	-78.90000153
LMEC	-0.9471	-79.2796	171.568	43.563432386211
PPEC	-0.4989	-79.3476	240.886	63.252931817376
QUI2	-0.2152	-78.4936	2922.51	83.811571687758
QUI3	-0.1396	-78.4673	2924.06	92.491352196802
QUI4	-0.1396	-78.4673	2924.07	92.491352196802
RIOP	-1.6506	-78.6511	2817.18	93.223653223643
S061	-0.2152	-78.4936	2922.54	83.811571687758
SDEC	-0.2217	-79.2628	425.212	80.673495498076
Chimborazo	-1.463999987	-78.81500244
LMEC	-0.9471	-79.2796	171.568	77.273632184328
RIOP	-1.6506	-78.6511	2817.18	27.612122893017
Licto	-1.779999971	-78.61299896
RIOP	-1.6506	-78.6511	2817.18	14.998848024952
Tungurahua	-1.467000008	-78.44200134
RIOP	-1.6506	-78.6511	2817.18	30.935143029053
Sangay	-2.002000093	-78.34100342
RIOP	-1.6506	-78.6511	2817.18	52.100957535241
Ecuador	-0.02	-91.54599762
GV01	-0.7824	-91.1134	1044.4	97.47061626531
GV02	-0.8147	-91.1329	951.817	99.591551111307
GV03	-0.7978	-91.1329	928.129	97.928026064776
GV04	-0.8115	-91.1381	950.285	99.009782944406
GV05	-0.8049	-91.1212	916.142	99.238519536075
Fernandina	-0.370000005	-91.55000305
GV01	-0.7824	-91.1134	1044.4	66.779555122527
GV02	-0.8147	-91.1329	951.817	67.79367573226
GV03	-0.7978	-91.1329	928.129	66.43549444304
GV04	-0.8115	-91.1381	950.285	67.138856989685
GV05	-0.8049	-91.1212	916.142	67.909960743164
GV06	-0.8343	-91.1281	967.815	69.757074859439
GV07	-0.8405	-91.1526	1026.36	68.480270952199
GV08	-0.842	-91.1344	905.919	69.928224571542
GV09	-0.8373	-91.1474	1037.51	68.584793787916
GV10	-0.8493	-91.1511	1046.53	69.337253381729
Wolf	0.02	-91.34999847
GV01	-0.7824	-91.1134	1044.4	93.020468166623
GV02	-0.8147	-91.1329	951.817	95.902174563066
GV03	-0.7978	-91.1329	928.129	94.084682357141
GV04	-0.8115	-91.1381	950.285	95.413429602483
GV05	-0.8049	-91.1212	916.142	95.187363975435
GV06	-0.8343	-91.1281	967.815	98.145761064352
GV07	-0.8405	-91.1526	1026.36	98.168412853839
GV08	-0.842	-91.1344	905.919	98.802397805665
GV09	-0.8373	-91.1474	1037.51	97.952984632428
GV10	-0.8493	-91.1511	1046.53	99.159459791061
Darwin	-0.180000007	-91.27999878
GV01	-0.7824	-91.1134	1044.4	69.498047098692
GV02	-0.8147	-91.1329	951.817	72.445886726934
GV03	-0.7978	-91.1329	928.129	70.616491363223
GV04	-0.8115	-91.1381	950.285	71.970334839153
GV05	-0.8049	-91.1212	916.142	71.693996355989
GV06	-0.8343	-91.1281	967.815	74.689530561086
GV07	-0.8405	-91.1526	1026.36	74.797846216218
GV08	-0.842	-91.1344	905.919	75.370237129525
GV09	-0.8373	-91.1474	1037.51	74.560666602033
GV10	-0.8493	-91.1511	1046.53	75.790240675737
Alcedo	-0.430000007	-91.12000275
GALA	-0.7427	-90.3036	7.453	97.206454704065
GLPS	-0.743	-90.3037	1.821	97.208007636872
GLPV	-0.743	-90.3037	1.779	97.208007636872
GV01	-0.7824	-91.1134	1044.4	39.191968081141
GV02	-0.8147	-91.1329	951.817	42.800717414814
GV03	-0.7978	-91.1329	928.129	40.922626727034
GV04	-0.8115	-91.1381	950.285	42.468560503911
GV05	-0.8049	-91.1212	916.142	41.687189768251
GV06	-0.8343	-91.1281	967.815	44.965122283613
GV07	-0.8405	-91.1526	1026.36	45.789186435829
GV08	-0.842	-91.1344	905.919	45.840268471296
GV09	-0.8373	-91.1474	1037.51	45.392024312648
GV10	-0.8493	-91.1511	1046.53	46.752065025158
Negra, Sierra	-0.829999983	-91.16999817
GALA	-0.7427	-90.3036	7.453	96.817873179312
GLPS	-0.743	-90.3037	1.821	96.803468052218
GLPV	-0.743	-90.3037	1.779	96.803468052218
GV01	-0.7824	-91.1134	1044.4	8.2227703647307
GV02	-0.8147	-91.1329	951.817	4.4617859009488
GV03	-0.7978	-91.1329	928.129	5.4619638279608
GV04	-0.8115	-91.1381	950.285	4.0999634308935
GV05	-0.8049	-91.1212	916.142	6.1013354629332
GV06	-0.8343	-91.1281	967.815	4.6828466766852
